Model,total_homo_error_rate (mean),total_homo_error_rate (median),total_homo_error_rate (std),A_homo_error_rate (mean),A_homo_error_rate (median),A_homo_error_rate (std),C_homo_error_rate (mean),C_homo_error_rate (median),C_homo_error_rate (std),G_homo_error_rate (mean),G_homo_error_rate (median),G_homo_error_rate (std),T_homo_error_rate (mean),T_homo_error_rate (median),T_homo_error_rate (std)
SACall - BonitoRev,0.18326514568405872,0.17094017094017094,0.08003980736547052,0.15304225535246083,0.14018691588785046,0.0937925518058202,0.20015532038265313,0.18181818181818182,0.20558151738781658,0.22957125347340693,0.2,0.15278245061501378,0.20275147726770137,0.19047619047619047,0.09754867896508852
SACall - BonitoFwd,0.1866897815714943,0.17416829745596868,0.07675801327762756,0.16118845935701967,0.1484940599759259,0.08987645685812373,0.23141197499911423,0.2,0.16867124961360463,0.2629208382930329,0.23559386973180074,0.16029814964700773,0.1941951812160243,0.18181818181818182,0.09488115604533437
MinCall - URNano,0.18973267124225052,0.18007662835249041,0.0708528229004209,0.16909080002334653,0.15853658536585366,0.08367987713513476,0.28441962571597484,0.2558139534883721,0.1763437869806872,0.3236799561986219,0.308411214953271,0.16284058822840852,0.18108171264760872,0.17096466093600765,0.09084815824187321
MinCall - LSTM5,0.18141921452290652,0.1676691933353836,0.08080914685613431,0.16015526277518466,0.14600888979026178,0.09505561531753938,0.2266026334277174,0.2,0.16766580597538225,0.24728359306865214,0.2158431844832504,0.15820881122663707,0.18688463050957826,0.1728395061728395,0.09817595780482904
MinCall - LSTM3,0.18509663764344467,0.1729712973978318,0.07607633865339206,0.16378821725928722,0.15084478516766575,0.0937420516665758,0.25346315634312905,0.21568627450980393,0.1730091719974013,0.2803668092145191,0.25925925925925924,0.16966683762309007,0.1854526557182621,0.17291476354437496,0.09267480598513533
MinCall - BonitoRev,0.1911642080694254,0.1781767955801105,0.08316330789984679,0.16099395794021207,0.14559386973180077,0.09857397902077471,0.22522677508733147,0.2,0.17087607776426125,0.25655950907457514,0.22580645161290322,0.17247239526532518,0.20815026273556136,0.1956521739130435,0.10094643873429274
MinCall - BonitoFwd,0.1961607923021201,0.18274111675126903,0.0871619965675157,0.1686084686695536,0.15384615384615385,0.10178406266668581,0.2244045158896675,0.2,0.1729847615078999,0.2617941321456548,0.23333333333333334,0.1636738223803964,0.211254581074462,0.19792858504958047,0.10581108199835614
CATCaller - URNano,0.1872264567361263,0.1751361161524501,0.07474671280931168,0.1646203157092799,0.15384615384615385,0.08764903866345689,0.2677343164174608,0.23595505617977527,0.17301597490692697,0.2995880491525642,0.28101874358558854,0.15571327879524768,0.18193405394966053,0.16931479642502484,0.09027871447491476
CATCaller - SACall,0.2200954822028226,0.20727272727272728,0.08379483761538928,0.18878976281954424,0.17699115044247787,0.10087892898351987,0.2645505773131745,0.231979381443299,0.15888316836383326,0.2999746064455514,0.2826086956521739,0.16432009001846884,0.23020804387975283,0.21612145106372083,0.09620675850507195
CATCaller - LSTM5,0.17968857041540162,0.16621499548328816,0.08040655897934411,0.15278423773571215,0.13841319179715755,0.09294972446639393,0.21273975946750387,0.19626168224299065,0.15570092948955896,0.24401746268244584,0.21052631578947367,0.15177470003458712,0.19144299651840074,0.17757009345794392,0.0975202611865586
CATCaller - LSTM3,0.17487094565848976,0.1619447899117662,0.07761952577940258,0.15159029984806735,0.13846153846153847,0.08964531797629935,0.21946260499835718,0.2,0.1596776812682563,0.22963766206074757,0.2,0.14901503750361975,0.18304079713224222,0.16919945893783558,0.09654993530269881
CATCaller - LSTM1,0.17391976890755037,0.16455696202531644,0.06613654731383603,0.1597829037993222,0.14942528735632185,0.08310645222025057,0.24311278084791071,0.21052631578947367,0.15871267251901222,0.25386873178908526,0.2289505849484896,0.1705801105252175,0.16997707655402722,0.16,0.0860152927632355
CATCaller - CATCaller,0.2012397181215963,0.1875,0.08435329504339094,0.16756015169308522,0.1552084649262281,0.09109196083596584,0.28008380059637644,0.25757575757575757,0.15570940503959688,0.3204513650231867,0.3045977011494253,0.15374219835710112,0.20468752794579312,0.19,0.105414293785565
CATCaller - BonitoRev,0.19493636468863634,0.1827956989247312,0.07832672385069539,0.1688763778725135,0.15705128205128205,0.09044284315620135,0.24279386576659706,0.2,0.16904137847066347,0.291852807835635,0.2727272727272727,0.15914879548189928,0.2003226163545322,0.18812709030100336,0.09518777408734867
CATCaller - BonitoFwd,0.19107945857654,0.1784156572358002,0.07865993923336956,0.16442112004088874,0.1514277948456071,0.09308778553606287,0.23919067461807927,0.2,0.16812770832055943,0.2626458665260409,0.2357142857142857,0.1600316453639055,0.2009650300415468,0.18871638551408676,0.09559360154636874
Bonito - URNano,0.15454942089161416,0.144146860974364,0.06799274051348787,0.13625777950903498,0.125,0.07994498196089844,0.1953188548958453,0.1791044776119403,0.15374606708586952,0.23162324542885585,0.2,0.15602787596923076,0.15651766992254004,0.1457286432160804,0.084258713363266
Bonito - SACall,0.16561681136842907,0.1518987341772152,0.07822936023174351,0.15038041943486294,0.13559322033898305,0.09283141528577447,0.20055319472724875,0.18421052631578946,0.15399268927183227,0.23572923532860676,0.2,0.15134305108741808,0.16577687861328955,0.1528214556818518,0.09432943394036925
Bonito - LSTM5,0.15674857099434258,0.14457831325301204,0.07626872234076586,0.1362089814888377,0.1232876712328767,0.08771208760843999,0.17814597597994983,0.15743440233236153,0.15066754067820634,0.22262434396135342,0.2,0.14863905312749368,0.16339196896232494,0.1507899798834119,0.10212925165797458
Bonito - LSTM3,0.15610370772524587,0.14486300058216134,0.07040822025139871,0.13857333941527045,0.12648693010838907,0.0838404764840697,0.1995911875440525,0.18181818181818182,0.15204503382355047,0.21824017204752227,0.2,0.14660723113896737,0.1592492771659814,0.1475856542367669,0.08842787949709338
Bonito - LSTM1,0.15071299278818726,0.14187379792506072,0.058629531383870226,0.13398901501396704,0.125,0.07120046115791247,0.21330027319816516,0.2,0.14969110859452966,0.2406028490400803,0.21153846153846154,0.14645884166401654,0.1495697621886217,0.13963963963963963,0.07630228275564546
Bonito - CATCaller,0.1553298889691884,0.14383561643835616,0.07274877556379349,0.14133058835410942,0.12945421741091565,0.08726616366937802,0.19062108147901563,0.1757908757908758,0.14455169368074763,0.22611608592466215,0.2,0.1447446800333004,0.15309269144472593,0.14249059489741922,0.08558372862772805
Bonito - BonitoRev,0.16239242767165551,0.15079365079365079,0.07392218385512818,0.14139627537479094,0.1285140562248996,0.08708901475082005,0.18949300203741049,0.16666666666666666,0.15422380890253592,0.22758060779020015,0.2,0.15360122347363406,0.17086930030412678,0.15966386554621848,0.09063995049084377
Bonito - BonitoFwd,0.16112985723169929,0.14922279792746113,0.07564863043804461,0.1401013491619516,0.12766833748115952,0.08785712621151164,0.18904175890188252,0.16666666666666666,0.15426611888795505,0.22315294579918393,0.2,0.16762852360824015,0.1688725008266386,0.15739821251241312,0.09281232838862086
